time,id_probabilities1,id_probabilities2,id_probabilities3
73.040,1.000e+00,1.000e+00,9.999e-01
73.080,1.000e+00,1.000e+00,9.999e-01
73.120,1.000e+00,1.000e+00,9.999e-01
73.160,1.000e+00,1.000e+00,9.999e-01
73.200,1.000e+00,1.000e+00,9.999e-01
73.240,1.000e+00,1.000e+00,9.998e-01
73.280,1.000e+00,1.000e+00,9.998e-01
73.320,1.000e+00,1.000e+00,9.998e-01
73.360,1.000e+00,1.000e+00,9.998e-01
73.400,1.000e+00,1.000e+00,9.998e-01
73.440,1.000e+00,1.000e+00,9.998e-01
73.480,1.000e+00,1.000e+00,9.999e-01
73.520,1.000e+00,1.000e+00,9.998e-01
73.560,1.000e+00,1.000e+00,9.998e-01
73.600,1.000e+00,1.000e+00,9.998e-01
73.640,1.000e+00,1.000e+00,9.998e-01
73.680,1.000e+00,1.000e+00,9.998e-01
73.720,1.000e+00,1.000e+00,9.998e-01
73.760,1.000e+00,1.000e+00,9.998e-01
73.800,1.000e+00,1.000e+00,9.999e-01
73.840,1.000e+00,1.000e+00,9.999e-01
73.880,1.000e+00,1.000e+00,9.999e-01
73.920,1.000e+00,1.000e+00,9.999e-01
73.960,1.000e+00,1.000e+00,9.999e-01
74.000,1.000e+00,1.000e+00,9.999e-01
74.040,1.000e+00,1.000e+00,9.999e-01
74.080,1.000e+00,1.000e+00,9.999e-01
74.120,1.000e+00,1.000e+00,9.999e-01
74.160,1.000e+00,1.000e+00,9.999e-01
74.200,1.000e+00,1.000e+00,9.999e-01
74.240,1.000e+00,1.000e+00,9.999e-01
74.280,1.000e+00,1.000e+00,9.999e-01
74.320,1.000e+00,1.000e+00,9.999e-01
74.360,1.000e+00,1.000e+00,9.999e-01
74.400,1.000e+00,1.000e+00,9.999e-01
74.440,1.000e+00,1.000e+00,9.999e-01
74.480,1.000e+00,1.000e+00,9.999e-01
74.520,1.000e+00,1.000e+00,9.999e-01
74.560,1.000e+00,1.000e+00,9.999e-01
74.600,1.000e+00,1.000e+00,9.999e-01
74.640,1.000e+00,1.000e+00,0.000e+00
74.680,1.000e+00,1.000e+00,0.000e+00
74.720,1.000e+00,1.000e+00,0.000e+00
74.760,1.000e+00,1.000e+00,0.000e+00
74.800,1.000e+00,1.000e+00,0.000e+00
74.840,1.000e+00,1.000e+00,0.000e+00
74.880,1.000e+00,1.000e+00,0.000e+00
74.920,1.000e+00,1.000e+00,0.000e+00
74.960,1.000e+00,1.000e+00,0.000e+00
75.000,1.000e+00,1.000e+00,0.000e+00
75.040,1.000e+00,1.000e+00,1.991e-07
75.080,1.000e+00,1.000e+00,1.607e-01
75.120,1.000e+00,1.000e+00,2.058e-10
75.160,1.000e+00,1.000e+00,0.000e+00
75.200,1.000e+00,1.000e+00,0.000e+00
75.240,1.000e+00,1.000e+00,0.000e+00
75.280,1.000e+00,1.000e+00,0.000e+00
75.320,1.000e+00,1.000e+00,0.000e+00
75.360,1.000e+00,1.000e+00,0.000e+00
75.400,1.000e+00,1.000e+00,0.000e+00
75.440,1.000e+00,1.000e+00,0.000e+00
75.480,1.000e+00,1.000e+00,0.000e+00
75.520,1.000e+00,1.000e+00,0.000e+00
75.560,1.000e+00,1.000e+00,0.000e+00
75.600,1.000e+00,1.000e+00,0.000e+00
75.640,1.000e+00,1.000e+00,0.000e+00
75.680,1.000e+00,1.000e+00,0.000e+00
75.720,1.000e+00,1.000e+00,0.000e+00
75.760,1.000e+00,1.000e+00,0.000e+00
75.800,1.000e+00,1.000e+00,0.000e+00
75.840,1.000e+00,1.000e+00,0.000e+00
75.880,1.000e+00,1.000e+00,0.000e+00
75.920,1.000e+00,1.000e+00,0.000e+00
75.960,1.000e+00,1.000e+00,1.000e+00
76.000,1.000e+00,1.000e+00,1.000e+00
76.040,1.000e+00,1.000e+00,1.000e+00
76.080,1.000e+00,1.000e+00,1.000e+00
76.120,1.000e+00,1.000e+00,1.000e+00
76.160,1.000e+00,0.000e+00,1.000e+00
76.200,1.000e+00,0.000e+00,1.000e+00
76.240,1.000e+00,0.000e+00,1.000e+00
76.280,1.000e+00,1.000e+00,1.000e+00
